time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
128.2835060931393,-1.8211215344615295,-1.4996694360071392,-0.48827568088443374,-0.013350403928727697,-0.008776725497644555,0.005499030718728704
128.3780060976278,-1.688526788032649,0.26261401481430896,0.8325744944804142,0.003815418888687563,-0.014799693172084596,-0.003955608990986558
128.4725061021163,0.9383874759703777,0.5842093278772735,-0.38525639019207464,-0.005676370402686906,-0.02240608661611038,-0.0009931813315878551
128.56700610660482,0.47054543214884326,-0.07535440301680335,-0.24210623222982672,-0.014495667662898906,-0.006457697593847274,0.0039828169089851356
128.6510061105946,0.9537465243786214,0.22949139177947178,0.286960281643541,-0.023980645627178,-0.0030843141312308577,0.009250686665587959
128.7350061145844,1.6660526566293699,0.3611048856234239,0.15978056970127916,-0.03175969614982635,-0.0001879961383750163,0.012777377241203173
128.81900611857418,1.376108017045589,-3.1060685843161684,1.953581030738811,-0.06283088482387275,0.024267750901034932,0.02378717785613647
128.89250612206524,2.5471176079195144,-0.5186550309635223,0.6088069272995149,-0.0717466345750626,0.002896972445302085,0.026110010656018406
128.9660061255563,2.985433705267876,-1.9616074381790385,2.773552851949866,-0.048793495924413,0.020387007527792954,0.016083745314652995
129.0500061295461,7.114958040368549,3.0097216133170916,1.631278156621454,-0.07161747661720685,-0.01831477979251509,0.02615371064764962
129.12350613303715,4.678292160541932,-2.9170967612806784,-1.141887307674153,-0.06844393304237407,-0.04545101164086254,0.023508135099694228
129.20750613702694,1.016004295346456,-4.566414135879437,-7.324108294055281,-0.0707659513025806,-0.02813841251389899,0.02965504795129032
129.281006140518,3.2716375979653756,-6.909147370275495,-11.300291623471301,-0.008723958407179983,-0.0537403584627137,0.0024167324884337106
129.3650061445078,3.9253444856896427,-3.6221814430340395,-7.780109438898701,0.08378127180701413,0.13121347703906186,-0.027396908535648655
129.43850614799885,3.1040800293195066,-1.2764320260254127,-2.2828502719629764,0.08108825028457696,0.10082772056612117,-0.025256874548308238
129.53300615248736,6.247770487293243,5.829466728062007,9.510528999619659,0.010666962273665516,-0.06800497811265474,-0.008223419566397515
129.61700615647715,4.372663612947769,-1.7453104538268298,0.42282884249372354,-0.014365870264041212,-0.10277656545932934,-0.00013388987489014773
129.70100616046693,2.4034409134113353,-3.6562811537974986,-7.281926134608051,-0.00669696944286834,-0.023021951834793497,0.003529021131305938
129.78500616445672,1.6261404802698611,-3.7511524111509553,-4.0493378879336905,0.048961110093333066,0.05866990172873863,-0.015642304760494486
129.8690061684465,3.8463133091624218,2.82760996541448,1.937079131283422,0.038239314258194226,0.06916743551589169,-0.009767025472689962
129.9530061724363,4.801109657282182,3.2526264679643138,5.390635051256541,0.005107314675385759,0.02046653371737046,0.0005196892553913438
130.0475061769248,2.299740575530484,-3.5498687033045973,-1.503848959282522,-0.007032888917496455,-0.018594636141447643,0.0011555098361478995
130.13150618091458,-0.04690388059757958,-2.497689350855962,-2.243353316568635,-0.009733579030370367,0.026540806855039203,0.004751938189304078
130.21550618490437,2.6784050915105664,-1.601065741184032,0.5847938718982242,-0.022893976544218764,0.03793301630504714,0.01369979641939573
130.29950618889416,1.8587928311331154,3.6771370064868973,2.2677255146454836,-0.02678274546123366,0.019199970276366232,0.008923156764518356
130.38350619288394,5.0363453940550444,-3.24531940233304,2.160704665868905,-0.022238879122881177,-0.017033422033553385,0.0050720722662393174
130.457006196375,2.394931823233956,2.596356122460412,0.6679656431397387,-0.018396896767470507,0.0027408773731294363,0.006673737031400828
130.5515062008635,1.617960135889302,-2.6976460392628696,-0.8485420506455742,0.019572984507978702,0.0029680021263202264,-0.008391785142528096
130.6355062048533,3.242070112854783,2.200188540545863,-0.7126961676349306,0.029164465740296668,0.006860210588562039,-0.011721142765440081
130.7300062093418,4.357087008299207,0.19680818217827156,1.0090953022387386,0.029896464470431493,-0.02264632238491149,-0.013811005849976521
